id,tested_positive
0,0.99991655
1,0.92419493
2,0.9968989
3,0.9987795
4,0.99998546
5,0.959679
6,0.9552451
7,0.99537
8,0.9638552
9,0.98195547
10,0.98426473
11,0.9973694
12,0.9982486
13,0.9738569
14,0.98876345
15,0.99810576
16,0.99998605
17,0.9701569
18,0.9998586
19,0.99307853
20,0.9998442
21,0.99845564
22,0.9777579
23,0.9861304
24,0.98114234
25,0.97676533
26,0.99087673
27,0.9938682
28,0.90874267
29,0.9998691
30,0.91738087
31,0.9999671
32,0.99991727
33,0.99638236
34,0.9880607
35,0.999979
36,0.9840481
37,0.990141
38,0.9999199
39,0.99516714
40,0.90920913
41,0.9958205
42,0.9977246
43,0.9987325
44,0.97929424
45,0.94800884
46,0.9739888
47,0.9863837
48,0.9904469
49,0.9223297
50,0.99439466
51,0.99462575
52,0.98178756
53,0.95723695
54,0.9999757
55,0.99399006
56,0.9973212
57,0.9683252
58,0.9994006
59,0.97809464
60,0.9770662
61,0.9981658
62,0.995424
63,0.9905481
64,0.9998275
65,0.99434304
66,0.9978908
67,0.98351836
68,0.99934405
69,0.99886453
70,0.9743872
71,0.9970874
72,0.97852236
73,0.97080946
74,0.9987864
75,0.9616559
76,0.96241486
77,0.9907295
78,0.9320284
79,0.99257916
80,0.9990631
81,0.9807427
82,0.99996245
83,0.9534444
84,0.9999006
85,0.9939936
86,0.90808916
87,0.9998135
88,0.9895411
89,0.9935715
90,0.99354315
91,0.94409543
92,0.99999213
93,0.9999654
94,0.9756747
95,0.9874391
96,0.99997175
97,0.9143548
98,0.9336371
99,0.99613625
100,0.9830051
101,0.99947363
102,0.9968925
103,0.953545
104,0.9989465
105,0.9806923
106,0.99982363
107,0.9916504
108,0.93907934
109,0.9968976
110,0.99131095
111,0.99823594
112,0.99952173
113,0.9701433
114,0.99985874
115,0.9843662
116,0.96951383
117,0.9854058
118,0.93471986
119,0.9842067
120,0.9825363
121,0.96006244
122,0.9343868
123,0.97060657
124,0.95439196
125,0.9767641
126,0.9182015
127,0.93701154
128,0.999995
129,0.9550654
130,0.99948406
131,0.987548
132,0.9995272
133,0.97989273
134,0.9998062
135,0.9603495
136,0.99536985
137,0.9151809
138,0.976756
139,0.9924413
140,0.96961796
141,0.9615912
142,0.9834441
143,0.9990103
144,0.99606115
145,0.9771797
146,0.92565113
147,0.9815592
148,0.95004267
149,0.9910499
150,0.9916712
151,0.98630595
152,0.9888545
153,0.9933109
154,0.9999577
155,0.9728958
156,0.9530304
157,0.9081394
158,0.97453314
159,0.9883713
160,0.9583448
161,0.99608815
162,0.9180629
163,0.98805004
164,0.999972
165,0.97084874
166,0.97952765
167,0.997142
168,0.9989342
169,0.93092716
170,0.99617934
171,0.9957599
172,0.9987931
173,0.989242
174,0.9999598
175,0.9973929
176,0.99002695
177,0.96584886
178,0.9958236
179,0.9965815
180,0.9644046
181,0.9741614
182,0.9977984
183,0.9842982
184,0.99988294
185,0.8966441
186,0.9977563
187,0.9989791
188,0.9659073
189,0.9985305
190,0.994665
191,0.967345
192,0.99995804
193,0.99604577
194,0.99980515
195,0.96509826
196,0.99994266
197,0.9944382
198,0.96327984
199,0.9803868
200,0.95526457
201,0.94558674
202,0.99998987
203,0.9565259
204,0.991213
205,0.9979631
206,0.97741276
207,0.9905909
208,0.9179521
209,0.96314305
210,0.9999707
211,0.96008605
212,0.93314993
213,0.9998988
214,0.9902502
215,0.9769593
216,0.99100995
217,0.98026615
218,0.99738973
219,0.9878786
220,0.99995196
221,0.99262285
222,0.99439454
223,0.98209536
224,0.93275666
225,0.9981876
226,0.9047842
227,0.973306
228,0.99960333
229,0.9891567
230,0.98572457
231,0.999841
232,0.9874441
233,0.97551847
234,0.9551033
235,0.97524774
236,0.95653737
237,0.99031514
238,0.968075
239,0.9789938
240,0.9824043
241,0.9957208
242,0.99409854
243,0.9723551
244,0.9999769
245,0.99653304
246,0.96383715
247,0.9966723
248,0.9391338
249,0.9951864
250,0.9999199
251,0.99591184
252,0.99703574
253,0.9695105
254,0.96815175
255,0.9790475
256,0.9873732
257,0.9979632
258,0.98267776
259,0.9867818
260,0.9514368
261,0.99946696
262,0.99978656
263,0.9771212
264,0.8977415
265,0.98541206
266,0.9999926
267,0.97684675
268,0.9868624
269,0.9899558
270,0.9537638
271,0.9941052
272,0.99443996
273,0.9891262
274,0.9530023
275,0.9408062
276,0.99268556
277,0.99177414
278,0.9950222
279,0.9801775
280,0.9874878
281,0.9655717
282,0.97402704
283,0.99731076
284,0.98916924
285,0.9728846
286,0.9704207
287,0.93457764
288,0.989153
289,0.9888987
290,0.95360667
291,0.998052
292,0.9247561
293,0.99997914
294,0.96679324
295,0.9860491
296,0.9908308
297,0.9806261
298,0.98035276
299,0.9729118
300,0.9985815
301,0.9851886
302,0.99777955
303,0.9949942
304,0.9963064
305,0.9900714
306,0.9973009
307,0.9916952
308,0.97818244
309,0.9677141
310,0.9999707
311,0.9999114
312,0.99595934
313,0.97272533
314,0.99980074
315,0.9839631
316,0.9094374
317,0.99972826
318,0.9942762
319,0.9940842
320,0.99947315
321,0.99743575
322,0.94703686
323,0.9999653
324,0.99995434
325,0.99937516
326,0.9998977
327,0.999795
328,0.9967367
329,0.99723756
330,0.9639239
331,0.92553514
332,0.8854872
333,0.9677615
334,0.99994004
335,0.99996924
336,0.9181689
337,0.9998605
338,0.97648674
339,0.9997944
340,0.9587981
341,0.99994874
342,0.9915352
343,0.99997485
344,0.9509161
345,0.9674261
346,0.97367215
347,0.9955499
348,0.9566526
349,0.99547356
350,0.91339594
351,0.9967077
352,0.96304566
353,0.9927275
354,0.97628284
355,0.99961615
356,0.9575041
357,0.9999417
358,0.99283385
359,0.9872594
360,0.979536
361,0.9699471
362,0.98658943
363,0.96370935
364,0.9818824
365,0.98971784
366,0.99998534
367,0.997288
368,0.954457
369,0.9962573
370,0.99992645
371,0.96807164
372,0.99075526
373,0.95983934
374,0.960687
375,0.9245653
376,0.99189246
377,0.9997099
378,0.9954325
379,0.99561787
380,0.9998141
381,0.99487275
382,0.99996805
383,0.95942336
384,0.98917794
385,0.9999342
386,0.9511329
387,0.9901338
388,0.9998714
389,0.9999243
390,0.9982899
391,0.99155056
392,0.9914648
393,0.98399144
394,0.9997743
395,0.9998472
396,0.9607509
397,0.9904446
398,0.99357224
399,0.91727656
400,0.999879
401,0.97979045
402,0.9776499
403,0.9925829
404,0.9423994
405,0.9998597
406,0.96861154
407,0.99985886
408,0.9155774
409,0.98602
410,0.9875382
411,0.98516953
412,0.99206394
413,0.9652744
414,0.9999428
415,0.9298931
416,0.97004086
417,0.99998116
418,0.99741083
419,0.9737021
420,0.9101139
421,0.96566343
422,0.9302253
423,0.97155267
424,0.96929425
425,0.99994206
426,0.99941087
427,0.9605331
428,0.99975556
429,0.99993706
430,0.9079342
431,0.91517264
432,0.98471826
433,0.984646
434,0.98371243
435,0.99996614
436,0.9723985
437,0.99702746
438,0.9437514
439,0.9974171
440,0.9342533
441,0.94653076
442,0.9888176
443,0.9996834
444,0.94843215
445,0.9950964
446,0.9644986
447,0.99983954
448,0.9999844
449,0.99816626
450,0.9846965
451,0.95388544
452,0.99965906
453,0.9986015
454,0.99550146
455,0.9928832
456,0.97876096
457,0.9999937
458,0.999964
459,0.98399204
460,0.993342
461,0.9629815
462,0.9939289
463,0.99964154
464,0.99990475
465,0.9934615
466,0.9999677
467,0.9847986
468,0.9909883
469,0.99992824
470,0.9999783
471,0.99390006
472,0.9999496
473,0.9986297
474,0.96341485
475,0.99562573
476,0.99192715
477,0.9829238
478,0.99615663
479,0.97631764
480,0.9349518
481,0.99481106
482,0.9735025
483,0.99467224
484,0.9933056
485,0.9499921
486,0.9598129
487,0.9986878
488,0.9585137
489,0.95245034
490,0.9498171
491,0.9999039
492,0.996318
493,0.9898028
494,0.9949502
495,0.9922964
496,0.96733
497,0.925405
498,0.9682272
499,0.9993363
500,0.9949662
501,0.90093815
502,0.957035
503,0.9488796
504,0.99926144
505,0.96091455
506,0.99397683
507,0.951851
508,0.97933954
509,0.9920312
510,0.99996924
511,0.9590716
512,0.91874576
513,0.9558676
514,0.9006699
515,0.99809533
516,0.9999939
517,0.99995863
518,0.99936897
519,0.99745077
520,0.99915826
521,0.9618953
522,0.9931091
523,0.96275824
524,0.9841899
525,0.98281085
526,0.978613
527,0.9914914
528,0.9392563
529,0.9159267
530,0.95902675
531,0.99936324
532,0.96131027
533,0.9962198
534,0.9990007
535,0.92656285
536,0.99992
537,0.98733413
538,0.96943027
539,0.9709836
540,0.99969447
541,0.9945087
542,0.9965323
543,0.98246205
544,0.99841833
545,0.977094
546,0.99942064
547,0.99358433
548,0.9802285
549,0.9192434
550,0.98045105
551,0.9962154
552,0.99626726
553,0.999524
554,0.99848855
555,0.9999125
556,0.9653577
557,0.9983364
558,0.9999186
559,0.9575706
560,0.99734193
561,0.96140933
562,0.9630203
563,0.966857
564,0.9999223
565,0.94819146
566,0.99998915
567,0.9762266
568,0.9872212
569,0.99995375
570,0.9998367
571,0.99998844
572,0.9992143
573,0.9478021
574,0.98270196
575,0.9666196
576,0.96835816
577,0.99997044
578,0.9634852
579,0.9888642
580,0.96660936
581,0.99442226
582,0.9613988
583,0.98286176
584,0.9857115
585,0.996786
586,0.98068786
587,0.95441043
588,0.99670213
589,0.999602
590,0.9898072
591,0.98612565
592,0.9351763
593,0.999275
594,0.9780292
595,0.9343456
596,0.9993332
597,0.9877939
598,0.9954535
599,0.98376334
600,0.9877999
601,0.9962289
602,0.98182213
603,0.99163437
604,0.9916332
605,0.99995005
606,0.99071664
607,0.99993324
608,0.99993825
609,0.993465
610,0.99998033
611,0.9681433
612,0.96627986
613,0.99928445
614,0.99995804
615,0.99995553
616,0.96505284
617,0.9999198
618,0.9999788
619,0.99646485
620,0.99988496
621,0.9787825
622,0.99713993
623,0.9628375
624,0.95881116
625,0.9997689
626,0.99992275
627,0.9999347
628,0.9619758
629,0.9543698
630,0.9826834
631,0.98383546
632,0.99636
633,0.9999144
634,0.99922
635,0.98972183
636,0.96322596
637,0.9139466
638,0.9942133
639,0.92723686
640,0.9810712
641,0.99001396
642,0.9848312
643,0.97106475
644,0.97144383
645,0.9970715
646,0.9999893
647,0.945598
648,0.97931415
649,0.99780816
650,0.9679785
651,0.95804626
652,0.9870364
653,0.98631996
654,0.99982005
655,0.99221367
656,0.9861384
657,0.9998419
658,0.99790704
659,0.98634595
660,0.8850547
661,0.98247844
662,0.99469453
663,0.9924239
664,0.9998735
665,0.9957456
666,0.99666685
667,0.93130845
668,0.9973629
669,0.9999845
670,0.994511
671,0.99203557
672,0.9864857
673,0.99997497
674,0.9998264
675,0.96412605
676,0.9999877
677,0.9940849
678,0.9498074
679,0.97510785
680,0.99430907
681,0.9819693
682,0.98995835
683,0.9846928
684,0.96793914
685,0.9999161
686,0.99957234
687,0.99666256
688,0.9999342
689,0.9062122
690,0.9669886
691,0.99319917
692,0.9417224
693,0.98941857
694,0.99958724
695,0.98432237
696,0.99649185
697,0.93106854
698,0.9998599
699,0.97815037
700,0.99728024
701,0.960993
702,0.9996877
703,0.97376436
704,0.9962369
705,0.99947685
706,0.9616087
707,0.97725767
708,0.9958645
709,0.99998
710,0.9641725
711,0.98443776
712,0.98828065
713,0.9999094
714,0.9610452
715,0.987604
716,0.9973098
717,0.9998282
718,0.99528366
719,0.9872327
720,0.9762379
721,0.9918216
722,0.99996924
723,0.9998702
724,0.9998945
725,0.97682625
726,0.9545566
727,0.9932231
728,0.97453576
729,0.99206066
730,0.94737095
731,0.9999943
732,0.981262
733,0.9829419
734,0.9812788
735,0.9861041
736,0.99062425
737,0.9999461
738,0.9602147
739,0.9896484
740,0.99507374
741,0.99657035
742,0.97732794
743,0.96263474
744,0.9669959
745,0.9989403
746,0.96502763
747,0.99304223
748,0.9999646
749,0.9511915
750,0.9278016
751,0.99981993
752,0.99612576
753,0.9452953
754,0.9841457
755,0.97622126
756,0.9761429
757,0.9848744
758,0.9597035
759,0.9977055
760,0.9731951
761,0.9380912
762,0.9957711
763,0.99993217
764,0.9764172
765,0.9983677
766,0.9979691
767,0.9999709
768,0.96659696
769,0.99997246
770,0.9292856
771,0.9795594
772,0.96363485
773,0.9991296
774,0.88687027
775,0.9732603
776,0.9991042
777,0.9980185
778,0.9496199
779,0.9986248
780,0.9978927
781,0.97990865
782,0.9709971
783,0.98194593
784,0.968958
785,0.9886798
786,0.9974222
787,0.89081764
788,0.9682054
789,0.978994
790,0.99657625
791,0.9959038
792,0.999645
793,0.9968064
794,0.9699556
795,0.9967452
796,0.9663302
797,0.9477356
798,0.9878286
799,0.99989116
800,0.9621082
801,0.9725576
802,0.9820858
803,0.96452844
804,0.9883554
805,0.9991273
806,0.9670244
807,0.92262155
808,0.9567619
809,0.9892665
810,0.9729969
811,0.9888381
812,0.9516377
813,0.97147423
814,0.9782614
815,0.95424896
816,0.9607159
817,0.99886024
818,0.99939966
819,0.9999447
820,0.9891209
821,0.9959853
822,0.9705348
823,0.95297813
824,0.9921618
825,0.9752142
826,0.9652048
827,0.9997768
828,0.96407574
829,0.9446752
830,0.9539095
831,0.99527943
832,0.96063304
833,0.9956304
834,0.997898
835,0.9829191
836,0.98138416
837,0.99865025
838,0.9920374
839,0.9999578
840,0.9999064
841,0.9995976
842,0.99998605
843,0.9503465
844,0.9760951
845,0.97918487
846,0.9917368
847,0.9596554
848,0.99949646
849,0.9991042
850,0.9805526
851,0.9216434
852,0.961055
853,0.98818386
854,0.9768167
855,0.99698836
856,0.9631612
857,0.95682704
858,0.99997306
859,0.9579061
860,0.9956175
861,0.99728656
862,0.9820416
863,0.99956864
864,0.9938916
865,0.99997485
866,0.9985322
867,0.9933142
868,0.9580173
869,0.9999471
870,0.9862912
871,0.98183125
872,0.9997186
873,0.9999207
874,0.97443897
875,0.99558204
876,0.9672685
877,0.96728253
878,0.98838335
879,0.9976084
880,0.9997372
881,0.9907924
882,0.96179557
883,0.91668
884,0.9431297
885,0.99993
886,0.9713596
887,0.9279647
888,0.9809935
889,0.95891964
890,0.962554
891,0.9911992
892,0.9999752
893,0.93595695
894,0.9999654
895,0.9977551
896,0.980874
897,0.99453545
898,0.94282055
899,0.96979004
900,0.99992037
901,0.9831178
902,0.9953312
903,0.9667431
904,0.99679935
905,0.99401444
906,0.997589
907,0.99981576
908,0.992326
909,0.9920523
910,0.97460836
911,0.92302954
912,0.98829055
913,0.9997595
914,0.9986027
915,0.9096848
916,0.9968988
917,0.9949964
918,0.99216014
919,0.9663531
920,0.98529196
921,0.9916991
922,0.99877876
923,0.99843675
924,0.99813026
925,0.96620387
926,0.9995697
927,0.9699753
928,0.9691872
929,0.90638953
930,0.9969472
931,0.97361845
932,0.9645323
933,0.97226024
934,0.97428393
935,0.9844982
936,0.9805957
937,0.97009796
938,0.9999726
939,0.9791885
940,0.99087924
941,0.9834167
942,0.9892285
943,0.92646176
944,0.9919407
945,0.99969673
946,0.97633696
947,0.9536651
948,0.9536048
949,0.9222518
950,0.9999186
951,0.99973637
952,0.972099
953,0.99850684
954,0.95581305
955,0.985968
956,0.9916402
957,0.9854624
958,0.9916545
959,0.9664623
960,0.9949562
961,0.95904386
962,0.92469555
963,0.99233973
964,0.9948021
965,0.9990638
966,0.9999721
967,0.9999256
968,0.9999616
969,0.9980404
970,0.9969324
971,0.9999852
972,0.9942221
973,0.9999306
974,0.98022604
975,0.98239213
976,0.9308357
977,0.99549305
978,0.9145852
979,0.98287946
980,0.99994314
981,0.9941302
982,0.9998723
983,0.98853904
984,0.9889915
985,0.9917978
986,0.9972506
987,0.99966335
988,0.98880005
989,0.9041336
990,0.9966589
991,0.98355156
992,0.9844319
993,0.9852679
994,0.9964729
995,0.9996673
996,0.99963915
